"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Checks that a user can log in using correct email and password.Verify user login with valid credentials
","6359","ValidLoginShouldSucceed","","Thu Aug 28 11:46:36 UTC 2025","passed","Thu Aug 28 11:46:42 UTC 2025","","Smoke","LoginTest","ValidLoginShouldSucceed"
"","6704","ParallelTest2","","Thu Aug 28 11:46:35 UTC 2025","passed","Thu Aug 28 11:46:41 UTC 2025","","Smoke","LoginTest","ParallelTest2"
"","8058","InvalidLoginShouldDisplayError","","Thu Aug 28 11:46:28 UTC 2025","failed","Thu Aug 28 11:46:36 UTC 2025","","Smoke","LoginTest","InvalidLoginShouldDisplayError"
"","7134","ParallelTest1","","Thu Aug 28 11:46:28 UTC 2025","passed","Thu Aug 28 11:46:35 UTC 2025","","Smoke","LoginTest","ParallelTest1"
"","6954","ParallelTest","","Thu Aug 28 11:46:28 UTC 2025","passed","Thu Aug 28 11:46:35 UTC 2025","","Smoke","LoginTest","ParallelTest"
"","6648","ParallelTest3","","Thu Aug 28 11:46:35 UTC 2025","passed","Thu Aug 28 11:46:42 UTC 2025","","Smoke","LoginTest","ParallelTest3"
