"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6060","ParallelTest3","","Fri Aug 29 00:13:52 UTC 2025","passed","Fri Aug 29 00:13:59 UTC 2025","","Smoke","LoginTest","ParallelTest3"
"","6727","ParallelTest2","","Fri Aug 29 00:13:52 UTC 2025","passed","Fri Aug 29 00:13:59 UTC 2025","","Smoke","LoginTest","ParallelTest2"
"","7522","InvalidLoginShouldDisplayError","","Fri Aug 29 00:13:45 UTC 2025","failed","Fri Aug 29 00:13:52 UTC 2025","","Smoke","LoginTest","InvalidLoginShouldDisplayError"
"","7195","ParallelTest","","Fri Aug 29 00:13:45 UTC 2025","passed","Fri Aug 29 00:13:52 UTC 2025","","Smoke","LoginTest","ParallelTest"
"Verify downloaded PDF from file-examples.com contains expected text
","5961","VerifyDownloadedPdfFromFileExamples","","Fri Aug 29 00:13:45 UTC 2025","passed","Fri Aug 29 00:13:51 UTC 2025","","","FileExamplesPdfTest","VerifyDownloadedPdfFromFileExamples"
"Checks that a user can log in using correct email and password.Verify user login with valid credentials
","7668","ValidLoginShouldSucceed","","Fri Aug 29 00:13:58 UTC 2025","passed","Fri Aug 29 00:14:05 UTC 2025","","Smoke","LoginTest","ValidLoginShouldSucceed"
"","6595","ParallelTest1","","Fri Aug 29 00:13:51 UTC 2025","passed","Fri Aug 29 00:13:58 UTC 2025","","Smoke","LoginTest","ParallelTest1"
