"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4098","ParallelTest3","","Fri Aug 29 01:39:55 UTC 2025","passed","Fri Aug 29 01:39:59 UTC 2025","","Smoke","LoginTest","ParallelTest3"
"Checks that a user can log in using correct email and password.Verify user login with valid credentials
","3492","ValidLoginShouldSucceed","","Fri Aug 29 01:39:56 UTC 2025","passed","Fri Aug 29 01:40:00 UTC 2025","","Smoke","LoginTest","ValidLoginShouldSucceed"
"","3501","ParallelTest2","","Fri Aug 29 01:39:55 UTC 2025","passed","Fri Aug 29 01:39:58 UTC 2025","","Smoke","LoginTest","ParallelTest2"
"","4466","InvalidLoginShouldDisplayError","","Fri Aug 29 01:39:50 UTC 2025","failed","Fri Aug 29 01:39:55 UTC 2025","","Smoke","LoginTest","InvalidLoginShouldDisplayError"
"","4669","ParallelTest","","Fri Aug 29 01:39:50 UTC 2025","passed","Fri Aug 29 01:39:55 UTC 2025","","Smoke","LoginTest","ParallelTest"
"Verify downloaded PDF from file-examples.com contains expected text
","2612","VerifyDownloadedPdfFromFileExamples","","Fri Aug 29 01:39:50 UTC 2025","broken","Fri Aug 29 01:39:53 UTC 2025","","","FileExamplesPdfTest","VerifyDownloadedPdfFromFileExamples"
"","3500","ParallelTest1","","Fri Aug 29 01:39:53 UTC 2025","passed","Fri Aug 29 01:39:56 UTC 2025","","Smoke","LoginTest","ParallelTest1"
