"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3223","ParallelTest","","Tue Aug 26 20:26:11 UTC 2025","passed","Tue Aug 26 20:26:14 UTC 2025","","Smoke","LoginTest","ParallelTest"
"","3009","ParallelTest3","","Tue Aug 26 20:26:20 UTC 2025","passed","Tue Aug 26 20:26:23 UTC 2025","","Smoke","LoginTest","ParallelTest3"
"Checks that a user can log in using correct email and password.Verify user login with valid credentials
","3433","ValidLoginShouldSucceed","","Tue Aug 26 20:26:23 UTC 2025","passed","Tue Aug 26 20:26:26 UTC 2025","","Smoke","LoginTest","ValidLoginShouldSucceed"
"","4494","InvalidLoginShouldDisplayError","","Tue Aug 26 20:26:06 UTC 2025","failed","Tue Aug 26 20:26:10 UTC 2025","","Smoke","LoginTest","InvalidLoginShouldDisplayError"
"","3167","ParallelTest1","","Tue Aug 26 20:26:14 UTC 2025","passed","Tue Aug 26 20:26:17 UTC 2025","","Smoke","LoginTest","ParallelTest1"
"","2900","ParallelTest2","","Tue Aug 26 20:26:17 UTC 2025","passed","Tue Aug 26 20:26:20 UTC 2025","","Smoke","LoginTest","ParallelTest2"
