"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2208","ParallelTest3","","Tue Aug 26 20:29:26 UTC 2025","passed","Tue Aug 26 20:29:28 UTC 2025","","Smoke","LoginTest","ParallelTest3"
"","4181","InvalidLoginShouldDisplayError","","Tue Aug 26 20:29:14 UTC 2025","failed","Tue Aug 26 20:29:18 UTC 2025","","Smoke","LoginTest","InvalidLoginShouldDisplayError"
"Checks that a user can log in using correct email and password.Verify user login with valid credentials
","2817","ValidLoginShouldSucceed","","Tue Aug 26 20:29:28 UTC 2025","passed","Tue Aug 26 20:29:31 UTC 2025","","Smoke","LoginTest","ValidLoginShouldSucceed"
"","2638","ParallelTest","","Tue Aug 26 20:29:18 UTC 2025","passed","Tue Aug 26 20:29:21 UTC 2025","","Smoke","LoginTest","ParallelTest"
"","2382","ParallelTest2","","Tue Aug 26 20:29:24 UTC 2025","passed","Tue Aug 26 20:29:26 UTC 2025","","Smoke","LoginTest","ParallelTest2"
"","2391","ParallelTest1","","Tue Aug 26 20:29:21 UTC 2025","passed","Tue Aug 26 20:29:24 UTC 2025","","Smoke","LoginTest","ParallelTest1"
