"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3233","ParallelTest2","","Wed Aug 27 18:26:29 UTC 2025","passed","Wed Aug 27 18:26:32 UTC 2025","","Smoke","LoginTest","ParallelTest2"
"","3339","ParallelTest","","Wed Aug 27 18:26:22 UTC 2025","passed","Wed Aug 27 18:26:26 UTC 2025","","Smoke","LoginTest","ParallelTest"
"","3178","ParallelTest1","","Wed Aug 27 18:26:26 UTC 2025","passed","Wed Aug 27 18:26:29 UTC 2025","","Smoke","LoginTest","ParallelTest1"
"","2784","ParallelTest3","","Wed Aug 27 18:26:32 UTC 2025","passed","Wed Aug 27 18:26:35 UTC 2025","","Smoke","LoginTest","ParallelTest3"
"Checks that a user can log in using correct email and password.Verify user login with valid credentials
","3511","ValidLoginShouldSucceed","","Wed Aug 27 18:26:35 UTC 2025","passed","Wed Aug 27 18:26:38 UTC 2025","","Smoke","LoginTest","ValidLoginShouldSucceed"
"","4234","InvalidLoginShouldDisplayError","","Wed Aug 27 18:26:18 UTC 2025","failed","Wed Aug 27 18:26:22 UTC 2025","","Smoke","LoginTest","InvalidLoginShouldDisplayError"
