"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Checks that a user can log in using correct email and password.Verify user login with valid credentials
","4624","ValidLoginShouldSucceed","","Thu Aug 28 15:35:16 UTC 2025","passed","Thu Aug 28 15:35:21 UTC 2025","","Smoke","LoginTest","ValidLoginShouldSucceed"
"","5015","ParallelTest2","","Thu Aug 28 15:35:11 UTC 2025","passed","Thu Aug 28 15:35:16 UTC 2025","","Smoke","LoginTest","ParallelTest2"
"","5123","ParallelTest1","","Thu Aug 28 15:35:11 UTC 2025","passed","Thu Aug 28 15:35:16 UTC 2025","","Smoke","LoginTest","ParallelTest1"
"Verify downloaded PDF from file-examples.com contains expected text
","49790","VerifyDownloadedPdfFromFileExamples","","Thu Aug 28 15:35:05 UTC 2025","broken","Thu Aug 28 15:35:54 UTC 2025","","","FileExamplesPdfTest","VerifyDownloadedPdfFromFileExamples"
"","4271","ParallelTest3","","Thu Aug 28 15:35:16 UTC 2025","passed","Thu Aug 28 15:35:20 UTC 2025","","Smoke","LoginTest","ParallelTest3"
"","6352","ParallelTest","","Thu Aug 28 15:35:05 UTC 2025","passed","Thu Aug 28 15:35:11 UTC 2025","","Smoke","LoginTest","ParallelTest"
"","6663","InvalidLoginShouldDisplayError","","Thu Aug 28 15:35:05 UTC 2025","failed","Thu Aug 28 15:35:11 UTC 2025","","Smoke","LoginTest","InvalidLoginShouldDisplayError"
