"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10179","ParallelTest1","","Thu Aug 28 12:01:56 UTC 2025","passed","Thu Aug 28 12:02:07 UTC 2025","","Smoke","LoginTest","ParallelTest1"
"Checks that a user can log in using correct email and password.Verify user login with valid credentials
","7300","ValidLoginShouldSucceed","","Thu Aug 28 12:02:07 UTC 2025","passed","Thu Aug 28 12:02:14 UTC 2025","","Smoke","LoginTest","ValidLoginShouldSucceed"
"","10141","InvalidLoginShouldDisplayError","","Thu Aug 28 12:01:56 UTC 2025","failed","Thu Aug 28 12:02:07 UTC 2025","","Smoke","LoginTest","InvalidLoginShouldDisplayError"
"","6983","ParallelTest3","","Thu Aug 28 12:02:07 UTC 2025","passed","Thu Aug 28 12:02:14 UTC 2025","","Smoke","LoginTest","ParallelTest3"
"Verify downloaded PDF from file-examples.com contains expected text
","48017","VerifyDownloadedPdfFromFileExamples","","Thu Aug 28 12:02:13 UTC 2025","broken","Thu Aug 28 12:03:01 UTC 2025","","","FileExamplesPdfTest","VerifyDownloadedPdfFromFileExamples"
"","6446","ParallelTest2","","Thu Aug 28 12:02:06 UTC 2025","passed","Thu Aug 28 12:02:13 UTC 2025","","Smoke","LoginTest","ParallelTest2"
"","9753","ParallelTest","","Thu Aug 28 12:01:56 UTC 2025","passed","Thu Aug 28 12:02:06 UTC 2025","","Smoke","LoginTest","ParallelTest"
