"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","571","ParallelTest","","Wed Aug 27 15:13:11 UTC 2025","broken","Wed Aug 27 15:13:11 UTC 2025","","Smoke","LoginTest","ParallelTest"
"","4585","InvalidLoginShouldDisplayError","","Wed Aug 27 15:13:11 UTC 2025","failed","Wed Aug 27 15:13:15 UTC 2025","","Smoke","LoginTest","InvalidLoginShouldDisplayError"
"","558","ParallelTest1","","Wed Aug 27 15:13:11 UTC 2025","broken","Wed Aug 27 15:13:11 UTC 2025","","Smoke","LoginTest","ParallelTest1"
"","67","ParallelTest2","","Wed Aug 27 15:13:11 UTC 2025","broken","Wed Aug 27 15:13:11 UTC 2025","","Smoke","LoginTest","ParallelTest2"
"Checks that a user can log in using correct email and password.Verify user login with valid credentials
","60","ValidLoginShouldSucceed","","Wed Aug 27 15:13:11 UTC 2025","broken","Wed Aug 27 15:13:11 UTC 2025","","Smoke","LoginTest","ValidLoginShouldSucceed"
"","82","ParallelTest3","","Wed Aug 27 15:13:11 UTC 2025","broken","Wed Aug 27 15:13:11 UTC 2025","","Smoke","LoginTest","ParallelTest3"
