"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","72","ParallelTest","","Wed Aug 27 19:54:21 UTC 2025","broken","Wed Aug 27 19:54:21 UTC 2025","","Smoke","LoginTest","ParallelTest"
"","58","ParallelTest1","","Wed Aug 27 19:54:21 UTC 2025","broken","Wed Aug 27 19:54:21 UTC 2025","","Smoke","LoginTest","ParallelTest1"
"Verify user list contains expected record from ReqRes API
","584","FetchUserListShouldReturnData","","Wed Aug 27 19:54:20 UTC 2025","broken","Wed Aug 27 19:54:21 UTC 2025","","","CreateUserApiTest","FetchUserListShouldReturnData"
"","52","ParallelTest3","","Wed Aug 27 19:54:21 UTC 2025","broken","Wed Aug 27 19:54:21 UTC 2025","","Smoke","LoginTest","ParallelTest3"
"","71","ParallelTest2","","Wed Aug 27 19:54:21 UTC 2025","broken","Wed Aug 27 19:54:21 UTC 2025","","Smoke","LoginTest","ParallelTest2"
"","4948","InvalidLoginShouldDisplayError","","Wed Aug 27 19:54:20 UTC 2025","failed","Wed Aug 27 19:54:25 UTC 2025","","Smoke","LoginTest","InvalidLoginShouldDisplayError"
"Checks that a user can log in using correct email and password.Verify user login with valid credentials
","65","ValidLoginShouldSucceed","","Wed Aug 27 19:54:21 UTC 2025","broken","Wed Aug 27 19:54:21 UTC 2025","","Smoke","LoginTest","ValidLoginShouldSucceed"
"Verify user creation using ReqRes API
","601","CreateUserViaApiShouldReturnSuccess","","Wed Aug 27 19:54:20 UTC 2025","broken","Wed Aug 27 19:54:21 UTC 2025","","","CreateUserApiTest","CreateUserViaApiShouldReturnSuccess"
