"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3935","InvalidLoginShouldDisplayError","","Tue Aug 26 20:43:29 UTC 2025","failed","Tue Aug 26 20:43:33 UTC 2025","","Smoke","LoginTest","InvalidLoginShouldDisplayError"
"Checks that a user can log in using correct email and password.Verify user login with valid credentials
","2777","ValidLoginShouldSucceed","","Tue Aug 26 20:43:42 UTC 2025","passed","Tue Aug 26 20:43:45 UTC 2025","","Smoke","LoginTest","ValidLoginShouldSucceed"
"","2646","ParallelTest","","Tue Aug 26 20:43:33 UTC 2025","passed","Tue Aug 26 20:43:35 UTC 2025","","Smoke","LoginTest","ParallelTest"
"","2185","ParallelTest3","","Tue Aug 26 20:43:40 UTC 2025","passed","Tue Aug 26 20:43:42 UTC 2025","","Smoke","LoginTest","ParallelTest3"
"","2397","ParallelTest1","","Tue Aug 26 20:43:35 UTC 2025","passed","Tue Aug 26 20:43:38 UTC 2025","","Smoke","LoginTest","ParallelTest1"
"","2279","ParallelTest2","","Tue Aug 26 20:43:38 UTC 2025","passed","Tue Aug 26 20:43:40 UTC 2025","","Smoke","LoginTest","ParallelTest2"
